Millis,Ori.x,Ori.y,Ori.z,Acc.x,Acc.y,Acc.z,LAcc.x,LAcc.y,LAcc.z,Grav.x,Grav.y,Grav.z,Mag.x,Mag.y,Mag.z,Gyro.x,Gyro.y,Gyro.z,Euler.x,Euler.y,Euler.z,Quat.w,Quat.x,Quat.y,Quat.z,Speed,Direction,VoltageIn,VoltageEngine,sp1,sp2,sp3,sp4,SR,PID_In,PID_Out,P,I,D,IR
30016,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 2, 1, 2, 8.00, 107.07, 2.50, 1.00, 0.00, 
30022,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 1, 2, 2, 9.00, 107.07, 2.50, 1.00, 0.00, 
30027,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 2, 2, 2, 9.00, 104.78, 2.50, 1.00, 0.00, 
30033,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 2, 2, 1, 8.00, 104.78, 2.50, 1.00, 0.00, 
30038,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 1, 2, 9.00, 104.99, 2.50, 1.00, 0.00, 
30044,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 1, 2, 2, 9.00, 104.99, 2.50, 1.00, 0.00, 
30049,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 2, 2, 2, 9.00, 105.20, 2.50, 1.00, 0.00, 
30054,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 2, 2, 2, 9.00, 105.20, 2.50, 1.00, 0.00, 
30061,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 2, 3, 11.00, 100.39, 2.50, 1.00, 0.00, 
30066, 79.00, -3.12, -173.56, -2.41, -1.50, -9.19, 2.99, -1.65, 0.08, -0.53, 1.08, -9.73, 18.75, 11.06, 4.25, -0.05, 0.07, -0.78, 78.62, -3.12, -173.56, -0.06, -0.63, -0.77, -0.03, 30, 79, 387, 384, 
30085,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 3, 10, 19.00, 80.50, 2.50, 1.00, 0.00, 
30091,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 10, 3, 20.00, 80.50, 2.50, 1.00, 0.00, 
30096,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 10, 3, 2, 20.00, 78.10, 2.50, 1.00, 0.00, 
30101,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 10, 3, 2, 2, 20.00, 78.10, 2.50, 1.00, 0.00, 
30107,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 3, 2, 2, 2, 19.00, 80.71, 2.50, 1.00, 0.00, 
30113,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 2, 3, 12.00, 80.71, 2.50, 1.00, 0.00, 
30118,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 3, 2, 11.00, 100.90, 2.50, 1.00, 0.00, 
30123,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 2, 3, 12.00, 100.90, 2.50, 1.00, 0.00, 
30130,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 3, 3, 13.00, 96.07, 2.50, 1.00, 0.00, 
30135,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 3, 3, 14.00, 96.07, 2.50, 1.00, 0.00, 
30140,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 3, 3, 2, 13.00, 96.24, 2.50, 1.00, 0.00, 
30145,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 3, 2, 2, 13.00, 96.24, 2.50, 1.00, 0.00, 
30153,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 2, 2, 4, 14.00, 93.90, 2.50, 1.00, 0.00, 
30158,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 4, 3, 14.00, 93.90, 2.50, 1.00, 0.00, 
30164, 69.12, -3.37, -173.62, -3.58, 1.48, -9.59, -3.00, 0.40, 0.13, -0.58, 1.08, -9.72, 19.19, 11.75, 5.87, -0.08, 0.45, -3.67, 67.06, -3.37, -173.69, -0.05, -0.55, -0.83, -0.03, 44, 69, 394, 391, 
30183,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 4, 3, 11, 22.00, 73.98, 2.50, 1.00, 0.00, 
30189,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 4, 3, 11, 3, 23.00, 73.98, 2.50, 1.00, 0.00, 
30194,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 3, 11, 3, 2, 23.00, 71.55, 2.50, 1.00, 0.00, 
30199,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 11, 3, 2, 3, 22.00, 71.55, 2.50, 1.00, 0.00, 
30205,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 11, 3, 2, 3, 3, 22.00, 74.13, 2.50, 1.00, 0.00, 
30211,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 3, 2, 13.00, 74.13, 2.50, 1.00, 0.00, 
30216,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 3, 2, 3, 13.00, 96.80, 2.50, 1.00, 0.00, 
30223,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 2, 3, 3, 14.00, 96.80, 2.50, 1.00, 0.00, 
30228,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 3, 3, 14.00, 94.46, 2.50, 1.00, 0.00, 
30233,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 3, 3, 2, 13.00, 94.46, 2.50, 1.00, 0.00, 
30239,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 3, 2, 2, 13.00, 97.13, 2.50, 1.00, 0.00, 
30245,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 2, 2, 4, 14.00, 97.13, 2.50, 1.00, 0.00, 
30250,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 4, 2, 13.00, 97.30, 2.50, 1.00, 0.00, 
30255,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 4, 2, 2, 12.00, 97.30, 2.50, 1.00, 0.00, 
30261,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 4, 2, 2, 3, 13.00, 97.47, 2.50, 1.00, 0.00, 
30267, 40.38, -3.75, -173.81, -3.88, 1.27, -8.84, 2.90, 0.49, -1.11, -0.62, 1.04, -9.73, 13.25, 16.56, 6.56, -0.35, 0.90, -6.30, 36.88, -3.62, -173.87, -0.05, -0.32, -0.95, -0.04, 48, 40, 343, 336, 
30285,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 2, 2, 3, 11, 22.00, 75.05, 2.50, 1.00, 0.00, 
30290,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 11, 2, 20.00, 75.05, 2.50, 1.00, 0.00, 
30296,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 11, 2, 3, 21.00, 77.64, 2.50, 1.00, 0.00, 
30301,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 11, 2, 3, 2, 21.00, 77.64, 2.50, 1.00, 0.00, 
30306,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 11, 2, 3, 2, 2, 20.00, 80.24, 2.50, 1.00, 0.00, 
30313,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 2, 3, 12.00, 80.24, 2.50, 1.00, 0.00, 
30318,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 3, 2, 12.00, 100.42, 2.50, 1.00, 0.00, 
30323,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 2, 3, 12.00, 100.42, 2.50, 1.00, 0.00, 
30328,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 3, 2, 12.00, 100.60, 2.50, 1.00, 0.00, 
30336,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 2, 3, 13.00, 100.60, 2.50, 1.00, 0.00, 
30341,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 3, 2, 12.00, 100.78, 2.50, 1.00, 0.00, 
30347,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 2, 2, 12.00, 100.78, 2.50, 1.00, 0.00, 
30353,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 2, 4, 13.00, 98.45, 2.50, 1.00, 0.00, 
30359,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 4, 2, 13.00, 98.45, 2.50, 1.00, 0.00, 
30364, 5.44, -4.12, -174.25, -2.08, 1.54, -6.62, -1.37, 0.56, 3.10, -0.71, 0.97, -9.73, 0.69, 15.75, 6.87, -0.20, 0.57, -6.35, 1.94, -4.12, -174.37, -0.04, -0.02, -1.00, -0.05, 43, 5, 390, 386, 
30382,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 4, 2, 10, 20.00, 81.05, 2.50, 1.00, 0.00, 
30388,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 4, 2, 10, 3, 21.00, 81.05, 2.50, 1.00, 0.00, 
30394,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 2, 10, 3, 2, 21.00, 78.64, 2.50, 1.00, 0.00, 
30399,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 10, 3, 2, 3, 20.00, 78.64, 2.50, 1.00, 0.00, 
30406,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 3, 2, 3, 3, 21.00, 78.73, 2.50, 1.00, 0.00, 
30411,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 3, 3, 2, 13.00, 78.73, 2.50, 1.00, 0.00, 
30416,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 3, 2, 2, 12.00, 101.41, 2.50, 1.00, 0.00, 
30421,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 2, 2, 3, 13.00, 101.41, 2.50, 1.00, 0.00, 
30428,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 3, 2, 12.00, 101.59, 2.50, 1.00, 0.00, 
30433,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 2, 2, 11.00, 101.59, 2.50, 1.00, 0.00, 
30438,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 2, 2, 11.00, 104.28, 2.50, 1.00, 0.00, 
30445,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 2, 3, 12.00, 104.28, 2.50, 1.00, 0.00, 
30450,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 3, 2, 11.00, 104.47, 2.50, 1.00, 0.00, 
30455,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 2, 2, 11.00, 104.47, 2.50, 1.00, 0.00, 
30460,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 2, 2, 11.00, 104.66, 2.50, 1.00, 0.00, 
30469, 329.87, -4.06, -175.00, -0.22, -1.68, -7.73, 0.45, -2.53, 2.01, -0.68, 0.84, -9.74, -9.25, 20.87, 8.06, -0.45, 0.69, -6.71, 326.19, -4.00, -175.00, -0.02, 0.29, -0.96, -0.05, 43, 329, 332, 325, 
30484,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 2, 9, 18.00, 87.28, 2.50, 1.00, 0.00, 
30489,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 9, 3, 18.00, 87.28, 2.50, 1.00, 0.00, 
30496,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 9, 3, 2, 18.00, 87.40, 2.50, 1.00, 0.00, 
30501,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 9, 3, 2, 2, 18.00, 87.40, 2.50, 1.00, 0.00, 
30506,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 3, 2, 2, 2, 18.00, 87.52, 2.50, 1.00, 0.00, 
30513,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 2, 3, 12.00, 87.52, 2.50, 1.00, 0.00, 
30519,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 3, 2, 11.00, 105.21, 2.50, 1.00, 0.00, 
30524,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 2, 2, 11.00, 105.21, 2.50, 1.00, 0.00, 
30532,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 2, 4, 13.00, 100.38, 2.50, 1.00, 0.00, 
30538,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 4, 2, 13.00, 100.38, 2.50, 1.00, 0.00, 
30544,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 4, 2, 3, 13.00, 100.55, 2.50, 1.00, 0.00, 
30549,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 4, 2, 3, 2, 13.00, 100.55, 2.50, 1.00, 0.00, 
30554,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 2, 3, 2, 2, 13.00, 100.72, 2.50, 1.00, 0.00, 
30560,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 2, 2, 11.00, 100.72, 2.50, 1.00, 0.00, 
30565, 295.50, -3.75, -175.31, -1.91, 1.97, -9.99, -1.27, 1.18, -0.24, -0.62, 0.77, -9.75, -15.38, 12.38, 5.56, -0.21, 0.67, -6.18, 292.12, -3.62, -175.44, -0.00, 0.56, -0.83, -0.05, 40, 295, 400, 51, 
30584,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 2, 10, 19.00, 85.83, 2.50, 1.00, 0.00, 
30590,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 10, 2, 18.00, 85.83, 2.50, 1.00, 0.00, 
30596,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 10, 2, 2, 18.00, 88.45, 2.50, 1.00, 0.00, 
30601,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 10, 2, 2, 2, 18.00, 88.45, 2.50, 1.00, 0.00, 
30608,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 2, 2, 2, 3, 19.00, 86.06, 2.50, 1.00, 0.00, 
30613,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 3, 2, 11.00, 86.06, 2.50, 1.00, 0.00, 
30618,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 3, 2, 2, 11.00, 106.25, 2.50, 1.00, 0.00, 
30623,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 2, 2, 2, 11.00, 106.25, 2.50, 1.00, 0.00, 
30630,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 2, 2, 2, 2, 11.00, 106.44, 2.50, 1.00, 0.00, 
30635,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 2, 2, 10.00, 106.44, 2.50, 1.00, 0.00, 
30640,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 2, 2, 10.00, 109.14, 2.50, 1.00, 0.00, 
30646,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 2, 2, 10.00, 109.14, 2.50, 1.00, 0.00, 
30651,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 2, 2, 10.00, 109.34, 2.50, 1.00, 0.00, 
30657,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 2, 2, 10.00, 109.34, 2.50, 1.00, 0.00, 
30662,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 2, 2, 10.00, 109.54, 2.50, 1.00, 0.00, 
30668, 262.44, -3.25, -175.56, -5.35, 1.40, -11.12, -1.21, -0.47, 0.91, -0.54, 0.75, -9.76, -15.50, -3.50, 7.50, -0.35, 0.62, -5.81, 259.25, -3.19, -175.56, 0.01, 0.77, -0.64, -0.05, 39, 262, 403, 52, 
30686,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 2, 2, 2, 10, 18.00, 89.66, 2.50, 1.00, 0.00, 
